t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
10.706,0.05,0.0,0.05,0.05,0.0149,0.0133,0.0351,0.0367,24,23,0.0222,0.0213,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.756,0.05,0.0,0.05,0.05,0.0149,0.0133,0.0351,0.0367,24,23,0.0222,0.0213,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.806,0.05,0.0,0.05,0.05,0.0164,0.0129,0.0336,0.0371,26,24,0.0241,0.0222,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.856,0.05,0.0,0.0,0.0,0.0164,0.0129,-0.0164,-0.0129,26,24,0.0241,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
10.906,0.05,0.0,0.0,0.0,0.0164,0.0129,-0.0164,-0.0129,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
10.956,0.05,0.0,0.0,0.0,0.0123,0.0127,-0.0123,-0.0127,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.006,0.05,0.0,0.0,0.0,0.0123,0.0127,-0.0123,-0.0127,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.057,0.05,0.0,0.0,0.0,0.0098,0.0127,-0.0098,-0.0127,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.106,0.05,0.0,0.0,0.0,0.0098,0.0101,-0.0098,-0.0101,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.156,0.05,0.0,0.0,0.0,0.0098,0.0101,-0.0098,-0.0101,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.206,0.05,0.0,0.0,0.0,0.0079,0.0101,-0.0079,-0.0101,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.256,0.05,0.0,0.0,0.0,0.0079,0.0081,-0.0079,-0.0081,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.306,0.05,0.0,0.0,0.0,0.0063,0.0081,-0.0063,-0.0081,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.356,0.05,0.0,0.0,0.0,0.0063,0.0081,-0.0063,-0.0081,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.406,0.05,0.0,0.0,0.0,0.0063,0.0065,-0.0063,-0.0065,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.456,0.05,0.0,0.0,0.0,0.005,0.0065,-0.005,-0.0065,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.506,0.05,0.0,0.0,0.0,0.005,0.0052,-0.005,-0.0052,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.556,0.05,0.0,0.0,0.0,0.005,0.0052,-0.005,-0.0052,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.606,0.05,0.0,0.0,0.0,0.004,0.0042,-0.004,-0.0042,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.656,0.05,0.0,0.0,0.0,0.004,0.0042,-0.004,-0.0042,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.706,0.05,0.0,0.0,0.0,0.0032,0.0033,-0.0032,-0.0033,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.756,0.05,0.0,0.0,0.0,0.0032,0.0033,-0.0032,-0.0033,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.806,0.05,0.0,0.0,0.0,0.0032,0.0033,-0.0032,-0.0033,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.856,0.05,0.0,0.0,0.0,0.0026,0.0027,-0.0026,-0.0027,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.906,0.05,0.0,0.0,0.0,0.0026,0.0027,-0.0026,-0.0027,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.956,0.05,0.0,0.0,0.0,0.0021,0.0021,-0.0021,-0.0021,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.006,0.05,0.0,0.0,0.0,0.0021,0.0021,-0.0021,-0.0021,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.057,0.05,0.0,0.0,0.0,0.0021,0.0021,-0.0021,-0.0021,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.106,0.05,0.0,0.0,0.0,0.0016,0.0017,-0.0016,-0.0017,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.156,0.05,0.0,0.0,0.0,0.0016,0.0017,-0.0016,-0.0017,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.206,0.05,0.0,0.0,0.0,0.0016,0.0017,-0.0016,-0.0017,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.256,0.05,0.0,0.0,0.0,0.0013,0.0014,-0.0013,-0.0014,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.306,0.05,0.0,0.0,0.0,0.0013,0.0014,-0.0013,-0.0014,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.356,0.05,0.0,0.0,0.0,0.0013,0.0014,-0.0013,-0.0014,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.406,0.05,0.0,0.0,0.0,0.0011,0.0011,-0.0011,-0.0011,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.456,0.05,0.0,0.0,0.0,0.0011,0.0011,-0.0011,-0.0011,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.506,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.556,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.606,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.656,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.706,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
